GUID идентификатор элемента;Название элемента;Путь к элементу;Адрес (youtube);Заголовок2-1;Ссылка2-1;Описание2-1;Заголовок3-1;Ссылка3-1;Описание3-1;Заголовок4-1;Ссылка4-1;Описание4-1
5B709485-857D-9203-FA91-5742A902413E;Березовый деготь для красоты и здоровья;berezovyy-degot-dlya-krasoty-i-zdorovya-;;;;;;;;;;
8768A194-6DFC-CE1C-A90E-B2EDFB8A278E;Чем полезен мухомор;chem-polezen-muhomor;;;;;;;;;;
CCE2AC7C-91D6-46E0-3243-43E3CCBAEDF7;Как вылечиться от гепатита С народными средствами;kak-vylechitsya-ot-gepatita-s-narodnymi-sredstvami;yCf9KIRzzPE;;;;;;;;;
4E263620-8D0D-02F2-754B-997FDCAD99D9;Как лечить эрозию облепиховым маслом;kak-lechit-eroziyu-oblepihovym-maslom;GYUKNzYnxXo;;;;;;;;;
700E04A3-8B61-152B-6D61-FC813EDE7B43;Как самостоятельно вылечить ячмень на глазах;kak-samostoyatelno-vylechit-yachmen-na-glazah;;;;;;;;;;
753BEF09-E409-C140-CF88-42007AC076A3;Травы помогут от головной боли: ромашка, мята, лечебный сбор;travy-pomogut-ot-golovnoy-boli-romashka-myata-lechebnyy-sbor;e8SYCmq-Ae0;;;;;;;;;
0500BD06-F475-037A-7DD4-D02273F59153;Народные средства от герпеса;narodnye-sredstva-ot-gerpesa;;;;;;;;;;
106CF165-C957-E0AB-588E-7890A2B47AF7;Первая помощь при укусах насекомых;pervaya-pomosch-pri-ukusah-nasekomyh;;;;;;;;;;
05B287C0-6206-2620-06D9-D6A67E7C9793;Лучшие способы лечения пяточной шпоры народными средствами;#NAME?;;;;;;;;;;
08A9CC30-D03F-4AA5-C10C-EFB2B62B01A7;Как избежать растяжек на животе во время беременности;kak-izbezhat-rastyazhek-na-zhivote-vo-vremya-beremennosti;PaTx7hg5IL4;;;;;;;;;
C3C5005C-6BF9-815B-9FE9-C09A7F2C83D0;Бергамот и потенция;bergamot-i-potenciya;eXe8-ENLYYY;;;;;;;;;
6C27651B-74B6-6C2D-937C-C80070113674;Чем снизить давление в домашних условиях;chem-snizit-davlenie-v-domashnih-usloviyah-;;;;;;;;;;
59893063-858C-5B91-7D53-3EC8F2CE5D92;Как уменьшить щитовидку без хирургического вмешательства;kak-umenshit-schitovidku-bez-hirurgicheskogo-vmeshatelstva;Stmm8bmNhvE;;;;;;;;;
3E685DEE-BA17-8F4E-601C-D80A81D944B2;Как народные средства помогают при простуде;kak-narodnye-sredstva-pomogayut-pri-prostude;C0_qLA_Mo-A;;;;;;;;;
2362EC3E-AEF9-98E1-2C17-3C94602529B4;Как применять настойку софоры японской;kak-primenyat-nastoyku-sofory-yaponskoy;InQHcY45ddU;;;;;;;;;
6AF0B62A-DE7E-3944-026B-0D4AD06B917A;Как проводится лечебный массаж спины и шеи;kak-provoditsya-lechebnyy-massazh-spiny-i-shei-;;;;;;;;;;
8592DAA4-D98F-CC7F-05F3-E71D146D1317;Как лечить горло при инфекции;kak-lechit-gorlo-pri-infekcii;ytlOI81YLs0;;;;;;;;;
95420356-8395-6EFF-6511-8D1CA091DD1C;Чем полезна трава сныть;chem-polezna-trava-snyt;kTW4-JrUiHA;;;;;;;;;
C855FFCB-3F16-CA49-5774-65299D91769E;Польза оливкового масла натощак;polza-olivkovogo-masla-natoschak;-8nXzpjyu2A;;;;;;;;;
13FE4AD1-92EC-F3C1-79DF-A0C586556B27;Как отсрочить наступление климакса;kak-otsrochit-nastuplenie-klimaksa;;;;;;;;;;
E2BFACC6-040E-1E79-4FD5-4BF7BF306959;Лекарственные травы для женского здоровья;lekarstvennye-travy-dlya-zhenskogo-zdorovya;OKWXMH2U0BA;;;;;;;;;
43C6AB95-85EA-0584-528C-A8A3A0ECA586;Как лечить нарушение менструального цикла;kak-lechit-narushenie-menstrualnogo-cikla;b4hZ_t1W4CY;;;;;;;;;
4DAC9BE3-69FA-38F8-53D9-DB0C6CAA1C7B;Как улучшить циркуляцию крови в организме;kak-uluchshit-cirkulyaciyu-krovi-v-organizme;;;;;;;;;;
0CB65B10-0D32-735E-83C2-E7D37E30A07F;Как обезболить народными методами;kak-obezbolit-narodnymi-metodami;;;;;;;;;;
83F4C128-0751-A0A7-2BC7-103B74BEE6BF;Когда собирать сосновые шишки для лечения;kogda-sobirat-sosnovye-shishki-dlya-lecheniya;;;;;;;;;;
55CD421B-51C9-CA66-A5C4-CAF540DD5F6E;Когда помогает трава манжетка;kogda-pomogaet-trava-manzhetka-;;;;;;;;;;
1679B434-A676-A72B-9F7C-BC1E7910E463;Как использовать чистотел от бородавок;kak-ispolzovat-chistotel-ot-borodavok;;;;;;;;;;
3BAE1E0C-1C69-C247-070A-DE316E44B37C;Полезные свойства свеклы;poleznye-svoystva-svekly;;;;;;;;;;
21E2EE37-9313-EEDC-D147-68B16A9CC29D;Как победить хламидии народными средствами;kak-pobedit-hlamidii-narodnymi-sredstvami;;;;;;;;;;
87D5F252-E44C-6E96-F7AF-67B084F46D83;Шпора: как удалить ее без боли;kak-udalit-shporu;9pAgi9w0vB8;;;;;;;;;
AB03FF8D-377D-2300-FD6A-8AA130D93898;Компрессы, эффективно удаляющие натоптыши;kompressy-effektivno-udalyayuschie-natoptyshi--;;;;;;;;;;
14E7D86A-D688-0FB7-4E30-7FF96F85AD4D;Имбирный чай для женского здоровья;imbirnyy-chay-dlya-zhenskogo-zdorovya;afONA5ri-2Q;;;;;;;;;
47FF4CFA-2338-B355-878F-16F9F8EE68DB;Как удалить натоптыш;kak-udalit-natoptysh;;;;;;;;;;
8B3CCEEA-ABA7-C503-F5AF-E3335BF8C672;Алоэ в домашней аптечке;aloe-v-domashney-aptechke;;;;;;;;;;
3483D6E9-CCA5-5423-80C6-592434772718;Как лечиться водкой;kak-lechitsya-vodkoy;BhakgF0wkso;;;;;;;;;
9BFA87B0-6A1E-F622-BA02-92F7E5D45029;Эффективное лечение глаукомы народными средствами;effektivnoe-lechenie-glaukomy-narodnymi-sredstvami;;;;;;;;;;
018C98E7-2734-F25C-B34E-D8F5993C4B11;Как вылечить отечность;kak-vylechit-otechnost;vk1SQ-2HKTE;;;;;;;;;
BE3E6128-A3B0-6510-0C5F-A75F1B239E95;Топ-7 отваров и настоек из трав для похудения;top-7-otvarov-i-nastoek-iz-trav-dlya-pohudeniya;;;;;;;;;;
C6FBF262-6D86-B262-A6E6-D407D1D8B8EC;Рецепт лечения простуды овсом, от моей бабушки;recept-lecheniya-prostudy-ovsom-ot-moey-babushki;TSgka6PxDZo;;;;;;;;;
EAC9E424-560D-75AB-58D5-700BA84BF24A;Как бороться с эндометриозом народными средствами;kak-borotsya-s-endometriozom-narodnymi-sredstvami;KCv63P-i_jc;;;;;;;;;
E7638F71-18E1-FF3C-4E05-708BFAA8F00F;Бодяга от прыщей и синяков: невероятные свойства травы;bodyaga-ot-pryschey-i-sinyakov-neveroyatnye-svoystva-travy;;;;;;;;;;
78E98D2B-D479-306D-E22C-7F6689A81692;Как лечить простуду на губах народными средствами;kak-lechit-prostudu-na-gubah-narodnymi-sredstvami;;;;;;;;;;
E9506D9A-25FE-1C0E-0B34-D77D05B88B5B;Несколько лечебных свойств мяты перечной;neskolko-lechebnyh-svoystv-myaty-perechnoy;;;;;;;;;;
3080D637-ECC0-B2AB-646C-401B604CCBF6;Как избавиться от неприятного запаха изо рта курильщикам;kak-izbavitsya-ot-nepriyatnogo-zapaha-izo-rta-kurilschikam;hwHfg8O_Zb0;;;;;;;;;
F886534C-D256-E6ED-11A1-359AAFB22143;Как излечиться от эпилепсии;kak-izlechitsya-ot-epilepsii;1Lq6Lkwqfio;;;;;;;;;
E68C3FF1-1627-B961-D7E2-9783B8F54C1B;Как избавиться от шрамов после ветрянки в домашних условиях;kak-izbavitsya-ot-shramov-posle-vetryanki-v-domashnih-usloviyah;;;;;;;;;;
95F985FB-1601-F588-C0C9-DF37BFF206E7;Как избавиться от изжоги беременной;kak-izbavitsya-ot-izzhogi-beremennoy;;;;;;;;;;
0751040C-B98E-94D3-2ED1-AA1CA5340DB4;Родиола розовая - полноправный заменитель женьшеня;rodiola-rozovaya---polnopravnyy-zamenitel-zhenshenya;mw-y5xwXF44;;;;;;;;;
1A58ADA1-EB28-3B29-322D-0DF6F1C70CD4;Как удалить бородавку народными средствами;kak-udalit-borodavku-narodnymi-sredstvami;;;;;;;;;;
47991680-29B3-FC23-C9D6-72B92435A3F6;Как делать точечный массаж;kak-delat-tochechnyy-massazh;;;;;;;;;;
D18B3D1E-4A0F-C48C-393B-62517E4B457D;Как расположены внутренние органы человека;kak-raspolozheny-vnutrennie-organy-cheloveka;mKorQcfMB9c;;;;;;;;;
F4ED9CAB-73E8-841B-5DA6-881F540817F8;Чем полезен медвежий жир;chem-polezen-medvezhiy-zhir;IqLWamKmctM;;;;;;;;;
BB9EB1AB-57CD-43C6-78E3-C4D7428B8B9D;Ароматерапия: миф или реальность;aromaterapiya-mif-ili-realnost;3hWmKE-eZnw;;;;;;;;;
95B88CCD-7D23-B58A-4377-8B34279BBC4D;Эфирные масла во время беременности;efirnye-masla-vo-vremya-beremennosti;pWBfC8QXsVU;;;;;;;;;
FBA05DB2-23A4-E17E-BF14-02086A5F0F16;Как избавиться от ожирения народными средствами;kak-izbavitsya-ot-ozhireniya-narodnymi-sredstvami-;;;;;;;;;;
FFF6BE35-EBEC-3A0E-E550-558158F2B8D3;Чем полезен мед;chem-polezen-med;;;;;;;;;;
517C2AD1-BBC7-17AB-6D0C-30666BBB7657;Как избавиться от ушиба на глазу;kak-izbavitsya-ot-ushiba-na-glazu;;;;;;;;;;
D68796C0-7080-E83A-07C3-721A317ADF3C;Секрет молодости японских женщин;sekret-molodosti-yaponskih-zhenschin;;;;;;;;;;
6A010774-A11E-DE08-E4F0-1A41BD563652;Как снять отеки народными средствами;kak-snyat-oteki-narodnymi-sredstvami;_MmLNuBC77s;;;;;;;;;
25256216-9E6C-6047-8ECE-97F8C05D725A;Как лечить солнечные ожоги в домашних условиях;kak-lechit-solnechnye-ozhogi-v-domashnih-usloviyah;;;;;;;;;;
D25D067A-B223-2240-B1F4-2A6A4AA9F897;Как применять девясил;kak-primenyat-devyasil;dcQbv7IWsUg;;;;;;;;;
C6A8D859-C383-E75F-0677-900E2DB626F4;Сонный паралич: причины явления, способы избавиться;sonnyy-paralich-prichiny-yavleniya-sposoby-izbavitsya;;;;;;;;;;
877AD4B9-67D5-74B8-FE1B-67D5C56266D8;Как бросить пить за день;kak-brosit-pit-za-den;rar7LWfD_hI;;;;;;;;;
E4D383B4-830A-C250-2D54-73BD08BF1ABA;Как сделать отвар чистотела от прыщей;kak-sdelat-otvar-chistotela-ot-pryschey;;;;;;;;;;
A1312C9A-737E-5DCE-AEC2-11419B4F3F22;Ромашка при беременности;romashka-pri-beremennosti;;;;;;;;;;
A91179B4-0EF2-C303-1BBC-C9CF04623CC8;Что помогает от изжоги: народные средства;chto-pomogaet-ot-izzhogi-narodnye-sredstva;JcxDiGSWxPg;;;;;;;;;
4D560855-2B11-BC8F-E84F-44B292670680;Как бороться с синдромом хронической усталости;kak-borotsya-s-sindromom-hronicheskoy-ustalosti;;;;;;;;;;
768F1D5A-721A-37B7-81B5-FA3622D914D5;Лечебные свойства полыни;lechebnye-svoystva-polyni;;;;;;;;;;
F5BE32C3-F5AA-D012-CDA4-620E700A7E31;Как быстро избавиться от простуды народными средствами;kak-bystro-izbavitsya-ot-prostudy-narodnymi-sredstvami;gf5xGyEBiDY;;;;;;;;;
F222C65F-3B8F-95BB-9DC6-89D587A92965;Как используется кастровое масло;kak-ispolzuetsya-kastrovoe-maslo;ovWzKR8zEAU;;;;;;;;;
B11C0CE5-1346-DEFB-B8AE-33D0CD4D5B88;Как поддержать иммунитет народными средствами;kak-podderzhat-immunitet-narodnymi-sredstvami;THFAwBQB3WU;;;;;;;;;
42003EFF-03B8-65D8-B759-2C84DA92B722;Как лечиться ряской;kak-lechitsya-ryaskoy;;;;;;;;;;
2C95355E-B592-413F-6F42-222293DE609F;Сила дыхания;sila-dyhaniya;QVcwJAaAsgI;;;;;;;;;
421E7912-11C0-5F0A-D1E7-BFC2226B4B34;Вся правда о БАДах;vsya-pravda-o-badah;;;;;;;;;;
F4620188-C80C-70FE-C489-62E43168BCE4;Как повысить иммунитет травами;kak-povysit-immunitet-travami;;;;;;;;;;
DA8D1B82-4D7F-B5EE-7136-13AE5F5E8B49;Импотенция: лечение в домашних условиях;impotenciya-lechenie-v-domashnih-usloviyah;n3v88kojz24;;;;;;;;;
C83256FE-B083-DE50-344D-1687054492CE;Как снять боль от радикулита;kak-snyat-bol-ot-radikulita;guc7uHFB55o;;;;;;;;;
AAF3D732-A56C-FE5A-B659-8BB5F921990B;Чем полезен боярышник;chem-polezen-boyaryshnik;;;;;;;;;;
CACFB724-3936-B747-DBCA-A5D93BB80A55;Как правильно лечиться медом;kak-pravilno-lechitsya-medom;hGjR_kYOhTM;;;;;;;;;
AF27D18F-320C-7920-5406-0AC439407279;Как уменьшить приливы;kak-umenshit-prilivy;;;;;;;;;;
F7293E16-D0C9-9630-D366-0F3BCC2BADFC;Как избавиться от приливов;kak-izbavitsya-ot-prilivov;HSuZTBej8wo;;;;;;;;;
3AB9C869-E094-E8C0-BE9D-09042FA42989;Как избавиться от насморка народными средствами;kak-izbavitsya-ot-nasmorka-narodnymi-sredstvami;H3z6EfVdAFI;;;;;;;;;
FFA22F04-97D9-372B-EBFC-E63BF42319D7;Как вылечить избыточное потоотделение народными средствами;kak-vylechit-izbytochnoe-potootdelenie-narodnymi-sredstvami;;;;;;;;;;
39953780-1D7D-C66D-87C9-CC8C36F74612;Целебные травы для печени: особенности применения;celebnye-travy-dlya-pecheni-osobennosti-primeneniya-;;;;;;;;;;
1BF39D03-EFDE-ADD9-E932-F4A21DE3D63D;Отбеливаем зубы и лечим десны;otbelivaem-zuby-i-lechim-desny;7to-CsUfbrU;;;;;;;;;
CDB7E274-9B05-9FDA-D399-D6CB3042FBE7;Использование золы в народной медицине;ispolzovanie-zoly-v-narodnoy-medicine;rANWffqvUak;;;;;;;;;
9D6F77F5-E195-F4EE-DF3C-307E1364E7E1;Чем полезны грецкие орехи;chem-polezny-greckie-orehi;V1mYRj9oP_w;;;;;;;;;
24AFA635-E8F9-78FD-C67B-CAB581A0A2A5;Плоды шиповника: лечебные свойства;plody-shipovnika-lechebnye-svoystva-;;;;;;;;;;
BAB41BDB-6EED-2DDC-45EA-45AB2B33CAC5;Как сделать массаж головы при головной боли;massazh-golovy-pri-golovnoy-boli;;;;;;;;;;
CF8025B6-2539-3767-E1AC-1C72D260D287;Как делать ингаляцию картофельным паром;kak-delat-ingalyaciyu-kartofelnym-parom;MN07GuoGUNM;;;;;;;;;
E09B5AA6-78F9-358E-245A-5B83F35A2D20;Полезные свойства пажитника греческого;poleznye-svoystva-pazhitnika-grecheskogo;hFX6Tw2oJVE;;;;;;;;;
AED2CDC5-B25A-E80B-EC05-3E4DCF646B42;Что можно лечить чайным грибом;chto-mozhno-lechit-chaynym-gribom;erP0aOnzLCM;;;;;;;;;
4AC612B1-2FFE-9F4F-6E59-C46626D66273;Лечебно-профилактические свойства масла черного тмина;lechebno-profilakticheskie-svoystva-masla-chernogo-tmina;fM878zVepvs;;;;;;;;;
B4ABBE23-E0AA-083C-6BC3-99FB5DC1DEB9;Как лечить шишки и уплотнения после уколов;kak-lechit-shishki-i-uplotneniya-posle-ukolov;Bc7v5J2a-m4;;;;;;;;;
DCC090CA-6643-681B-3A65-3319E23EF1AF;Как вылечить запор народными средствами;kak-vylechit-zapor-narodnymi-sredstvami;Qy02434PGXg;;;;;;;;;
ED33D1C1-D69E-6D35-8047-58C22D9EEB77;Как снять боль в плече народными средствами;kak-snyat-bol-v-pleche-narodnymi-sredstvami;;;;;;;;;;
E0563991-C8B9-187A-C84A-944CA440960A;Как избавиться от молочницы народными методами;kak-izbavitsya-ot-molochnicy-narodnymi-metodami;;;;;;;;;;
5DDDF87E-BF0A-E790-AAE9-3951C0DB4501;Как излечить от пьянства;kak-izlechit-ot-pyanstva;7esXZKFuU-s;;;;;;;;;
BB1D6EF9-8A7A-C2C0-1547-2569A99424BD;Как повысить гемоглобин без лекарственных препаратов;kak-povysit-gemoglobin-bez-lekarstvennyh-preparatov;;;;;;;;;;
89BEADEC-B4E9-DD8E-5A90-FD01A11F8909;Боремся с алкоголизмом: любисток;boremsya-s-alkogolizmom-lyubistok-;;;;;;;;;;
F986BB30-34F0-CD63-B87F-AD13503E9CC8;Свойства и применение травы шалфея лекарственного;svoystva-i-primenenie-travy-shalfeya-lekarstvennogo;;;;;;;;;;
138B0A31-88A8-D573-73EC-2275165F31F6;Как лечить суставы эфирными маслами;kak-lechit-sustavy-efirnymi-maslami;qPjU8Fk_WUU;;;;;;;;;
640FBB6A-6F0D-E5A2-62AB-9F317020CD77;Как лечить экзему народными средствами;kak-lechit-ekzemu-narodnymi-sredstvami;;;;;;;;;;
B20466D9-B2BC-1812-6040-23AC60522BD0;Как лечить экзему на лице;kak-lechit-ekzemu-na-lice;wWsFVW-kmz4;;;;;;;;;
90294287-CCF7-3052-B27F-9330BCE58F31;Как перестать зависеть от метеоусловий;kak-perestat-zaviset-ot-meteousloviy;;;;;;;;;;
09E6446B-7DDC-3474-A4CB-041E6DE9BB78;Как правильно питаться при сердечной недостаточности;kak-pravilno-pitatsya-pri-serdechnoy-nedostatochnosti;;;;;;;;;;
33EEA945-468B-3466-30F2-C7B62055F909;Какие болезни лечат керасином;kakie-bolezni-lechat-kerasinom;;;;;;;;;;
9AFB1010-6037-DF86-4B10-2CA3539B1E25;Свойства и применение ромашки лекарственной;svoystva-i-primenenie-romashki-lekarstvennoy;;;;;;;;;;
3E5714AE-A584-B792-546C-0E9981A0308C;Как удалить гнойник;kak-udalit-gnoynik;;;;;;;;;;
BB1794A2-86DE-3929-00DF-46C159C1BC8C;Как повысить аппетит;kak-povysit-appetit;;;;;;;;;;
4D40024B-3A89-D6FE-145F-E48CC436A39D;Как избавиться от гнойников в горле;kak-izbavitsya-ot-gnoynikov-v-gorle;;;;;;;;;;
